"","hashtags","Freq"
"159","SriLanka",0.000295777777777778
"160","21daylockdown",0.000295555555555556
"161","ICYMI",0.000293833333333333
"162","VirusSA",0.0002925
"163","mentalhealth",0.000290722222222222
"164","NEW",0.000289666666666667
"165","IOT",0.000289166666666667
"166","Ohio",0.000288333333333333
"167","Odisha",0.000288277777777778
"168","cdnpoli",0.000281333333333333
"169","StaySafeStayHome",0.000280611111111111
"170","Malaysia",0.000279833333333333
"171","Thailand",0.000275222222222222
"172","truth",0.000274444444444444
"173","WorkFromHome",0.000274277777777778
"174","chinese",0.000274055555555556
"175","Nizamuddin",0.000273611111111111
"176","Indi",0.000269
"177","StaySafeNigeria",0.000266611111111111
"178","YourNHSNeedsYou",0.0002645
"179","ChinaLiedAndPeopleDied",0.000264277777777778
"180","G20",0.000263833333333333
"181","Modi",0.000263722222222222
"182","SouthAfrica",0.000262277777777778
"183","QAnon",0.000261277777777778
"184","SlowTheSpread",0.000260777777777778
"185","ventilators",0.000255166666666667
"186","based",0.000254444444444444
"187","covi",0.000252666666666667
"188","BreakingNews",0.0002515
"189","BoycottTrumpPressConferences",0.0002495
"190","health",0.000246666666666667
"191","LuzonLockdown",0.000245611111111111
"192","TogetherApart",0.000245333333333333
"193","DonaldTrump",0.0002425
"194","ShelterInPlace",0.000241222222222222
"195","StaySafeSaveL",0.000240333333333333
"196","ACNH",0.000237444444444444
"197","OurPresidentBernie",0.000237444444444444
"198","BreakTheChain",0.000235611111111111
"199","UAE",0.000235333333333333
"200","TNTogetherAgainst",0.000235277777777778
"201","LIVE",0.000234222222222222
"202","jellyfish",0.000233722222222222
"203","RGGH",0.000233666666666667
"204","STPIINDIA",0.000231333333333333
"205","NationalDoctorsDay",0.000230111111111111
"206","N95",0.0002275
"207","LosAngelesLockdown",0.000227333333333333
"208","OpenWHO",0.000225777777777778
"209","usa",0.000224277777777778
"210","NationalGuard",0.000223944444444444
"211","Pelosi",0.000223555555555556
"212","ChineseWuhanVirus",0.000223
"213","australia",0.000222
"214","Japan",0.000221666666666667
"215","TrumpMeltdown",0.0002215
"216","related",0.000220388888888889
"217","Singapore",0.000219944444444444
"218","ireland",0.000218333333333333
"219","trump",0.000216
"220","Quran",0.000214833333333333
"221","QuaratineLife",0.000213222222222222
"222","TamilNadu",0.000212777777777778
"223","PompeoResign",0.000211666666666667
"224","HealthWorkers",0.000210166666666667
"225","America",0.000210055555555556
"226","California",0.000208666666666667
"227","LockDownRadio",0.000207611111111111
"228","WorldWaterDay",0.000206555555555556
"229","NavyReadiness",0.000205777777777778
"230","NavyCapability",0.000205722222222222
"231","XiJinping",0.000204611111111111
"232","Bernie",0.000204166666666667
"233","Ghana",0.000204166666666667
"234","SelfIsolation",0.000203666666666667
"235","PakistanDay",0.000203333333333333
"236","ShaheenBagh",0.000201166666666667
"237","Australia",0.000201055555555556
"238","Venezuela",0.000198
"239","AnimalCrossing",0.000197555555555556
"240","Uganda",0.000197444444444444
"241","Outbreakindia",0.000196888888888889
"242","Gujarat",0.000196166666666667
"243","TakeResponsibility",0.0001955
"244","KhameneiVirus",0.000194777777777778
"245","FeverDetectionCamera",0.000194
"246","Betfair",0.000193388888888889
"247","Updates",0.000193277777777778
"248","MSM",0.000191722222222222
"249","Sindh",0.000191277777777778
"250","juniordoctors",0.000190888888888889
"251","TigerKing",0.0001905
"252","Dems",0.000189277777777778
"253","AkshayKumar",0.000186888888888889
"254","Maharashtra",0.000186833333333333
"255","UKlockdown",0.000183833333333333
"256","lka",0.000183111111111111
"257","Rwanda",0.000182444444444444
"258","FoxNews",0.000182388888888889
"259","The",0.000181777777777778
"260","InSA",0.000181388888888889
"261","Jungkook",0.000181388888888889
"262","USArmy",0.000180277777777778
"263","TrumpPressConf",0.000180166666666667
"264","IshaYogaCenter",0.000179555555555556
"265","vaccine",0.000179388888888889
"266","RandPaul",0.000178444444444444
"267","Putin",0.0001775
"268","Brexit",0.000177
"269","TogetherAtHome",0.000176333333333333
"270","TablighiJamat",0.000176055555555556
"271","Hubei",0.000175611111111111
"272","Today",0.000174833333333333
"273","Viru",0.000174388888888889
"274","GovCuomo",0.000174222222222222
"275","UrbietOrbi",0.000174055555555556
"276","Ontario",0.0001735
"277","keywork",0.000173166666666667
"278","Master",0.000172777777777778
"279","Texas",0.000172222222222222
"280","PMCaresFunds",0.000171777777777778
"281","Europe",0.000171111111111111
"282","malaysia",0.000170833333333333
"283","flu",0.000169722222222222
"284","Health",0.000169166666666667
"285","VirusInNigeria",0.000168555555555556
"286","jantacurfew",0.000167111111111111
"287","italy",0.000165444444444444
"288","VirusChallenge",0.000164444444444444
"289","London",0.000164277777777778
"290","OutbreakIndia",0.000162388888888889
"291","Ireland",0.000161388888888889
"292","CNN",0.000160944444444444
"293","Covi",0.000160944444444444
"294","Karachi",0.000159722222222222
"295","WheresDrFauci",0.000159277777777778
"296","FoxAndFriends",0.000159111111111111
"297","Trump2020",0.000158055555555556
"298","isolation",0.000157388888888889
"299","Qproof",0.000156833333333333
"300","Covid1",0.000156722222222222
"301","Fight",0.000155333333333333
"302","Iranian",0.000155055555555556
"303","PuertoRico",0.000154222222222222
"304","Chennai",0.000154
"305","AirPeace",0.000153944444444444
"306","Delhi",0.000153444444444444
"307","SalmanKhan",0.000151944444444444
"308","FactsNotFear",0.000150277777777778
"309","Karnataka",0.000150111111111111
"310","facebook",0.000149833333333333
"311","DrFauci",0.000149388888888889
"312","WWG1WGA",0.000149333333333333
"313","Assange",0.000149166666666667
"314","Egypt",0.000148888888888889
"315","InPakistan",0.000148833333333333
"316","ventilator",0.000148777777777778
"317","Live",0.000148
"318","Vir",0.000147833333333333
"319","Exclusive",0.000147055555555556
"320","MCO",0.000146888888888889
"321","flattenthecurve",0.000146333333333333
"322","hydroxychloroquine",0.000145888888888889
"323","amp",0.000145833333333333
"324","Malaysialockdown",0.000143277777777778
"325","nurses",0.000143111111111111
"326","EarthHour",0.000142944444444444
"327","TuesdayThoughts",0.000142722222222222
"328","Iraq",0.000142555555555556
"329","Russian",0.000142444444444444
"330","Michigan",0.000141333333333333
"331","handwashing",0.000140555555555556
"332","AWANInews",0.000140277777777778
"333","IndianArmy",0.000139944444444444
"334","KAG",0.000139888888888889
"335","Pune",0.000139444444444444
"336","Villains",0.000139277777777778
"337","Boris",0.000139055555555556
"338","LockdownSA",0.000139
"339","StayA",0.000138944444444444
"340","FakeNewsMedia",0.000138055555555556
"341","Philippines",0.000137722222222222
"342","Hydroxycloroquine",0.000137666666666667
"343","PresidentTrump",0.000137277777777778
"344","InsiderTrading",0.000136888888888889
"345","lockDownSouthAfrica",0.000136666666666667
"346","ReadyToServeTheNation",0.000135166666666667
"347","TrumpVirus",0.000134777777777778
"348","MedicareForAll",0.000134111111111111
"349","SocialDistance",0.000133611111111111
"350","TrumpLiesAmericansDie",0.000133444444444444
"351","FlattenTheCuve",0.000133333333333333
"352","Ramayana",0.000133222222222222
"353","doctors",0.000133
"354","Stay",0.000132611111111111
"355","DontBeASpreader",0.000132444444444444
"356","WuhanCor",0.000131777777777778
"357","Beijing",0.0001315
"358","DeborahBirx",0.000130888888888889
"359","dogs",0.000130722222222222
"360","Toronto",0.000129333333333333
"361","Lebanon",0.000129277777777778
"362","ClimateChange",0.000128722222222222
"363","Granada",0.000128277777777778
"364","Hyderabad",0.000128222222222222
"365","Fauci",0.000128
"366","Cov",0.000127666666666667
"367","ccp",0.000126166666666667
"368","Seattle",0.000125222222222222
"369","Greece",0.000124888888888889
"370","testing",0.000124666666666667
"371","Ukraine",0.000124666666666667
"372","Balochistan",0.000124111111111111
"373","Portland",0.000123944444444444
"374","GreenNewDeal",0.000123888888888889
"375","Adhan",0.000123777777777778
"376","Hospitals",0.000122388888888889
"377","CurfewKE",0.000122055555555556
"378","Ebola",0.000121333333333333
"379","ibuprofen",0.000121277777777778
"380","AFP",0.000120944444444444
"381","anosmia",0.000120944444444444
"382","KAG2020",0.000120611111111111
"383","SARS",0.000120277777777778
"384","Biden",0.000120222222222222
"385","Canadians",0.000120166666666667
"386","Palestine",0.000119277777777778
"387","SafeHandsChallenge",0.000118944444444444
"388","LockdownWithoutPlan",0.000118166666666667
"389","LockDown",0.000118
"390","Kenya",0.000117833333333333
"391","MalaysiaBebas",0.000117555555555556
"392","MentalHealth",0.000117444444444444
"393","cybersecurity",0.000117222222222222
"394","Bergamo",0.000116722222222222
"395","GOP",0.000116277777777778
"396","JantaCurfewMarch22",0.000116111111111111
"397","ChineseVi",0.000116
"398","Allunitedagainstcov",0.000115555555555556
"399","ageusia",0.0001155
"400","Chicago",0.000115222222222222
"401","Ramaphosa",0.000114888888888889
"402","Aus",0.0001145
"403","masks",0.000114277777777778
"404","U0001f9a0",0.000114277777777778
"405","pocalypse",0.000114055555555556
"406","HealthyAtHome",0.000114
"407","SaturdayThoughts",0.000114
"408","NewsAlert",0.000113555555555556
"409","BeActive",0.0001135
"410","Tcot",0.000113277777777778
"411","Ccot",0.000113166666666667
"412","News",0.000112611111111111
"413","kanikakapoor",0.000112444444444444
"414","Ethiopia",0.000112388888888889
"415","MoscowMitch",0.000112222222222222
"416","HealthcareHeroes",0.000112166666666667
"417","SivaKumar",0.000111777777777778
"418","ThankYou",0.000111333333333333
"419","CitiNewsroom",0.000111222222222222
"420","Mexico",0.000111111111111111
"421","PressBriefing",0.000111
"422","Sta",0.000109388888888889
"423","Bangkok",0.000108888888888889
"424","WorldHealthOrganization",0.000108777777777778
"425","memes",0.000108722222222222
"426","Indonesia",0.000108555555555556
"427","MovementControlOrder",0.000108222222222222
"428","Outbrea",0.000108166666666667
"429","Louisiana",0.000107944444444444
"430","Facebook",0.000107666666666667
"431","publichealth",0.000107444444444444
"432","Google",0.000107333333333333
"433","Stanley",0.000106888888888889
"434","IoT",0.000106777777777778
"435","PlanktheCurve",0.000106722222222222
"436","Saudi",0.000106388888888889
"437","ClemencyNow",0.000106
"438","EXCLUSIVE",0.000105888888888889
"439","HIV",0.000105833333333333
"440","OhioReady",0.000105444444444444
"441","NIH",0.000105388888888889
"442","FrequentlyAskedQuestion",0.000105166666666667
"443","NBA",0.000105166666666667
"444","Oubreak",0.000105166666666667
"445","cancer",0.000105111111111111
"446","Vancouver",0.000104722222222222
"447","IndiaFightsCor",0.000104111111111111
"448","onpoli",0.000103777777777778
"449","TablighiJamaat",0.000103722222222222
"450","vid19",0.000103277777777778
"451","Mumbai",0.000103
"452","HomeQuarantine",0.000102777777777778
"453","CautionYesPanicNo",0.000102666666666667
"454","ActNow",0.000102222222222222
"455","Lombardy",0.000102222222222222
"456","whitehousePressconference",0.000102111111111111
"457","Isolation",0.000101944444444444
"458","studentnurse",0.000101944444444444
"459","RatanTata",0.000101611111111111
"460","HCoV19",0.000101388888888889
"461","influenza",0.000101111111111111
"462","Italian",0.000101055555555556
"463","StopKaroNa",0.000100888888888889
"464","2019india",0.000100777777777778
"465","misinformation",0.000100722222222222
"466","economy",0.000100555555555556
"467","Ahmedabad",0.000100333333333333
"468","MeghanMarkle",0.000100333333333333
"469","OneVoice1",9.99444444444444e-05
"470","Doctors",9.97222222222222e-05
"471","Cris",9.88888888888889e-05
"472","POTUS",9.86666666666667e-05
"473","Science",9.8e-05
"474","Bangladesh",9.78333333333333e-05
"475","Chines",9.73333333333333e-05
"476","LeftLiberal",9.68888888888889e-05
"477","Cdnpoli",9.67222222222222e-05
